recency,frequency,monetary,r_quartile,f_quartile,m_quartile,RFM_Score,RFM_Score_num,RFM_Level
325,1,77183,3,4,1,341,8,Middle
323,20,1009,3,3,1,331,7,Middle
289,723,4748,1,1,1,111,3,Top
326,11,170,3,4,4,344,11,Low
289,2,535,1,4,2,142,7,Middle
316,49,697,2,2,2,222,6,Middle
336,11,293,3,4,3,343,10,Low
311,39,846,2,2,1,221,5,Top
373,59,390,4,1,2,412,7,Middle
287,38,756,1,2,2,122,5,Top
296,137,1242,1,1,1,111,3,Top
308,14,310,2,3,3,233,8,Middle
290,21,65,1,3,4,134,8,Middle
294,17,311,1,3,3,133,7,Middle
315,20,427,2,3,2,232,7,Middle
318,34,389,2,2,2,222,6,Middle
372,3,38,4,4,4,444,12,Low
302,34,801,2,2,1,221,5,Top
298,115,786,1,1,1,111,3,Top
316,46,673,2,2,2,222,6,Middle
326,66,599,3,1,2,312,6,Middle
362,1,293,4,4,3,443,11,Low
288,18,329,1,3,3,133,7,Middle
292,1,42,1,4,4,144,9,Middle
301,2,128,2,4,4,244,10,Low
312,1,318,2,4,3,243,9,Middle
301,11,731,2,4,2,242,8,Middle
372,13,199,4,3,4,434,11,Low
320,40,847,3,2,1,321,6,Middle
301,71,1546,2,1,1,211,4,Top
327,2,58,3,4,4,344,11,Low
359,17,392,4,3,2,432,9,Middle
311,8,117,2,4,4,244,10,Low
297,6,1873,1,4,1,141,6,Middle
319,27,431,3,2,2,322,7,Middle
298,21,5309,1,3,1,131,5,Top
365,16,258,4,3,3,433,10,Low
354,14,286,3,3,3,333,9,Middle
288,23,462,1,3,2,132,6,Middle
336,33,605,3,2,2,322,7,Middle
319,20,306,3,3,3,333,9,Middle
306,19,108,2,3,4,234,9,Middle
339,29,413,3,2,2,322,7,Middle
365,16,365,4,3,3,433,10,Low
358,19,1660,3,3,1,331,7,Middle
322,8,23,3,4,4,344,11,Low
288,61,1675,1,1,1,111,3,Top
289,9,2834,1,4,1,141,6,Middle
292,92,535,1,1,2,112,4,Top
298,9,1914,1,4,1,141,6,Middle
310,3,97,2,4,4,244,10,Low
298,8,102,1,4,4,144,9,Middle
317,15,305,2,3,3,233,8,Middle
364,11,201,4,4,4,444,12,Low
296,132,3223,1,1,1,111,3,Top
318,7,120,2,4,4,244,10,Low
297,91,1290,1,1,1,111,3,Top
323,14,229,3,3,3,333,9,Middle
372,3,50,4,4,4,444,12,Low
294,19,377,1,3,3,133,7,Middle
371,67,1528,4,1,1,411,6,Middle
288,37,642,1,2,2,122,5,Top
358,7,157,3,4,4,344,11,Low
354,6,1440,3,4,1,341,8,Middle
353,1,382,3,4,2,342,9,Middle
368,60,427,4,1,2,412,7,Middle
357,11,190,3,4,4,344,11,Low
369,11,165,4,4,4,444,12,Low
290,15,395,1,3,2,132,6,Middle
291,33,560,1,2,2,122,5,Top
309,43,825,2,2,1,221,5,Top
327,40,477,3,2,2,322,7,Middle
318,7,153,2,4,4,244,10,Low
304,116,2129,2,1,1,211,4,Top
327,9,203,3,4,4,344,11,Low
373,14,205,4,3,4,434,11,Low
319,1,165,3,4,4,344,11,Low
308,138,1240,2,1,1,211,4,Top
290,63,577,1,1,2,112,4,Top
296,64,1994,1,1,1,111,3,Top
288,316,7467,1,1,1,111,3,Top
338,7,379,3,4,2,342,9,Middle
295,13,278,1,3,3,133,7,Middle
289,447,15557,1,1,1,111,3,Top
289,17,1796,1,3,1,131,5,Top
359,7,185,4,4,4,444,12,Low
310,137,7060,2,1,1,211,4,Top
301,6,452,2,4,2,242,8,Middle
292,103,1665,1,1,1,111,3,Top
304,15,893,2,3,1,231,6,Middle
308,90,1881,2,1,1,211,4,Top
354,1,101,3,4,4,344,11,Low
333,21,566,3,3,2,332,8,Middle
372,10,350,4,4,3,443,11,Low
311,20,271,2,3,3,233,8,Middle
290,65,2602,1,1,1,111,3,Top
319,34,499,3,2,2,322,7,Middle
288,14,190,1,3,4,134,8,Middle
359,61,1256,4,1,1,411,6,Middle
338,31,547,3,2,2,322,7,Middle
304,3,52,2,4,4,244,10,Low
308,48,217,2,2,3,223,7,Middle
372,14,193,4,3,4,434,11,Low
366,16,159,4,3,4,434,11,Low
315,31,524,2,2,2,222,6,Middle
332,3,110,3,4,4,344,11,Low
372,1,295,4,4,3,443,11,Low
313,116,1087,2,1,1,211,4,Top
289,18,376,1,3,3,133,7,Middle
295,74,1257,1,1,1,111,3,Top
326,63,569,3,1,2,312,6,Middle
298,11,197,1,4,4,144,9,Middle
318,19,256,2,3,3,233,8,Middle
313,8,112,2,4,4,244,10,Low
334,37,753,3,2,2,322,7,Middle
351,13,354,3,3,3,333,9,Middle
292,101,841,1,1,1,111,3,Top
299,23,140,1,3,4,134,8,Middle
367,23,165,4,3,4,434,11,Low
316,242,2108,2,1,1,211,4,Top
295,57,1124,1,1,1,111,3,Top
334,20,625,3,3,2,332,8,Middle
290,20,212,1,3,3,133,7,Middle
337,37,236,3,2,3,323,8,Middle
318,76,1184,2,1,1,211,4,Top
296,25,1875,1,2,1,121,4,Top
309,26,168,2,2,4,224,8,Middle
326,19,430,3,3,2,332,8,Middle
361,2,110,4,4,4,444,12,Low
359,35,498,4,2,2,422,8,Middle
338,12,2470,3,3,1,331,7,Middle
295,116,530,1,1,2,112,4,Top
336,17,304,3,3,3,333,9,Middle
360,5,91,4,4,4,444,12,Low
365,21,224,4,3,3,433,10,Low
292,64,1083,1,1,1,111,3,Top
339,16,476,3,3,2,332,8,Middle
373,6,225,4,4,3,443,11,Low
325,39,141,3,2,4,324,9,Middle
331,41,933,3,2,1,321,6,Middle
361,28,662,4,2,2,422,8,Middle
366,1,590,4,4,2,442,10,Low
316,78,699,2,1,2,212,5,Top
330,13,201,3,3,4,334,10,Low
290,52,666,1,1,2,112,4,Top
359,10,201,4,4,4,444,12,Low
292,20,173,1,3,4,134,8,Middle
351,21,300,3,3,3,333,9,Middle
295,11,288,1,4,3,143,8,Middle
308,34,390,2,2,2,222,6,Middle
324,27,410,3,2,2,322,7,Middle
339,17,307,3,3,3,333,9,Middle
358,14,238,3,3,3,333,9,Middle
303,131,2769,2,1,1,211,4,Top
312,10,1110,2,4,1,241,7,Middle
295,26,947,1,2,1,121,4,Top
316,17,1308,2,3,1,231,6,Middle
366,7,304,4,4,3,443,11,Low
315,13,335,2,3,3,233,8,Middle
305,131,1660,2,1,1,211,4,Top
287,20,389,1,3,2,132,6,Middle
337,1,35,3,4,4,344,11,Low
365,14,308,4,3,3,433,10,Low
371,39,754,4,2,2,422,8,Middle
298,24,416,1,2,2,122,5,Top
329,35,534,3,2,2,322,7,Middle
309,16,313,2,3,3,233,8,Middle
319,15,387,3,3,2,332,8,Middle
294,15,601,1,3,2,132,6,Middle
372,17,308,4,3,3,433,10,Low
317,6,160,2,4,4,244,10,Low
297,86,5664,1,1,1,111,3,Top
291,8,250,1,4,3,143,8,Middle
296,1,390,1,4,2,142,7,Middle
359,49,1579,4,2,1,421,7,Middle
290,64,825,1,1,1,111,3,Top
294,27,401,1,2,2,122,5,Top
336,32,639,3,2,2,322,7,Middle
364,34,829,4,2,1,421,7,Middle
334,48,401,3,2,2,322,7,Middle
289,8,185,1,4,4,144,9,Middle
366,30,692,4,2,2,422,8,Middle
305,122,3493,2,1,1,211,4,Top
288,93,1609,1,1,1,111,3,Top
332,12,241,3,3,3,333,9,Middle
298,23,317,1,3,3,133,7,Middle
291,12,185,1,3,4,134,8,Middle
353,11,193,3,4,4,344,11,Low
308,148,3395,2,1,1,211,4,Top
289,7,235,1,4,3,143,8,Middle
310,42,641,2,2,2,222,6,Middle
311,18,316,2,3,3,233,8,Middle
359,22,865,4,3,1,431,8,Middle
359,26,501,4,2,2,422,8,Middle
368,9,153,4,4,4,444,12,Low
323,4,114,3,4,4,344,11,Low
316,26,458,2,2,2,222,6,Middle
366,30,566,4,2,2,422,8,Middle
326,5,110,3,4,4,344,11,Low
366,15,305,4,3,3,433,10,Low
304,54,1029,2,1,1,211,4,Top
315,3,166,2,4,4,244,10,Low
309,11,164,2,4,4,244,10,Low
319,4,91,3,4,4,344,11,Low
315,8,313,2,4,3,243,9,Middle
354,82,1198,3,1,1,311,5,Top
334,13,110,3,3,4,334,10,Low
367,24,118,4,2,4,424,10,Low
290,33,1687,1,2,1,121,4,Top
369,9,164,4,4,4,444,12,Low
309,10,118,2,4,4,244,10,Low
306,24,142,2,2,4,224,8,Middle
303,13,309,2,3,3,233,8,Middle
336,39,559,3,2,2,322,7,Middle
337,26,721,3,2,2,322,7,Middle
312,19,219,2,3,3,233,8,Middle
311,3,70,2,4,4,244,10,Low
359,15,303,4,3,3,433,10,Low
330,9,205,3,4,4,344,11,Low
318,23,417,2,3,2,232,7,Middle
297,15,156,1,3,4,134,8,Middle
357,20,311,3,3,3,333,9,Middle
310,8,1425,2,4,1,241,7,Middle
327,38,362,3,2,3,323,8,Middle
366,15,197,4,3,4,434,11,Low
368,18,308,4,3,3,433,10,Low
337,31,162,3,2,4,324,9,Middle
320,62,1045,3,1,1,311,5,Top
295,75,1749,1,1,1,111,3,Top
301,6,186,2,4,4,244,10,Low
337,70,2391,3,1,1,311,5,Top
289,132,10770,1,1,1,111,3,Top
327,26,156,3,2,4,324,9,Middle
318,1,99,2,4,4,244,10,Low
373,10,318,4,4,3,443,11,Low
302,20,330,2,3,3,233,8,Middle
315,32,583,2,2,2,222,6,Middle
315,31,474,2,2,2,222,6,Middle
338,97,941,3,1,1,311,5,Top
298,21,298,1,3,3,133,7,Middle
295,7,114,1,4,4,144,9,Middle
288,67,1451,1,1,1,111,3,Top
310,9,158,2,4,4,244,10,Low
299,166,995,1,1,1,111,3,Top
292,53,893,1,1,1,111,3,Top
373,1,79,4,4,4,444,12,Low
373,1,204,4,4,4,444,12,Low
296,8,688,1,4,2,142,7,Middle
288,9,296,1,4,3,143,8,Middle
317,8,156,2,4,4,244,10,Low
358,16,1004,3,3,1,331,7,Middle
334,33,1141,3,2,1,321,6,Middle
337,69,499,3,1,2,312,6,Middle
290,97,3825,1,1,1,111,3,Top
326,29,626,3,2,2,322,7,Middle
288,65,8063,1,1,1,111,3,Top
327,36,191,3,2,4,324,9,Middle
311,6,329,2,4,3,243,9,Middle
367,7,230,4,4,3,443,11,Low
364,7,106,4,4,4,444,12,Low
292,91,10468,1,1,1,111,3,Top
294,16,341,1,3,3,133,7,Middle
309,33,558,2,2,2,222,6,Middle
311,20,969,2,3,1,231,6,Middle
289,41,723,1,2,2,122,5,Top
367,7,112,4,4,4,444,12,Low
301,36,1140,2,2,1,221,5,Top
310,11,442,2,4,2,242,8,Middle
369,2,408,4,4,2,442,10,Low
317,9,113,2,4,4,244,10,Low
369,52,238,4,1,3,413,8,Middle
309,55,907,2,1,1,211,4,Top
360,28,411,4,2,2,422,8,Middle
297,4,935,1,4,1,141,6,Middle
288,17,246,1,3,3,133,7,Middle
289,40,2269,1,2,1,121,4,Top
326,28,201,3,2,4,324,9,Middle
290,42,678,1,2,2,122,5,Top
289,7,123,1,4,4,144,9,Middle
313,71,897,2,1,1,211,4,Top
287,34,544,1,2,2,122,5,Top
308,23,456,2,3,2,232,7,Middle
309,7,121,2,4,4,244,10,Low
358,18,540,3,3,2,332,8,Middle
301,24,340,2,2,3,223,7,Middle
296,17,308,1,3,3,133,7,Middle
311,13,1025,2,3,1,231,6,Middle
358,11,190,3,4,4,344,11,Low
297,21,821,1,3,1,131,5,Top
310,10,160,2,4,4,244,10,Low
325,12,155,3,3,4,334,10,Low
318,11,214,2,4,3,243,9,Middle
294,17,201,1,3,4,134,8,Middle
298,40,559,1,2,2,122,5,Top
351,7,172,3,4,4,344,11,Low
326,2,412,3,4,2,342,9,Middle
294,16,307,1,3,3,133,7,Middle
311,12,184,2,3,4,234,9,Middle
297,19,2118,1,3,1,131,5,Top
360,3,102,4,4,4,444,12,Low
294,12,212,1,3,3,133,7,Middle
352,1,500,3,4,2,342,9,Middle
305,11,205,2,4,4,244,10,Low
362,16,214,4,3,3,433,10,Low
308,35,664,2,2,2,222,6,Middle
322,44,662,3,2,2,322,7,Middle
326,52,903,3,1,1,311,5,Top
305,51,949,2,1,1,211,4,Top
325,9,284,3,4,3,343,10,Low
289,38,822,1,2,1,121,4,Top
322,32,609,3,2,2,322,7,Middle
373,9,301,4,4,3,443,11,Low
288,29,900,1,2,1,121,4,Top
312,7,304,2,4,3,243,9,Middle
305,66,983,2,1,1,211,4,Top
324,50,3994,3,1,1,311,5,Top
355,29,619,3,2,2,322,7,Middle
297,11,301,1,4,3,143,8,Middle
364,26,111,4,2,4,424,10,Low
313,67,914,2,1,1,211,4,Top
309,55,173,2,1,4,214,7,Middle
337,5,1251,3,4,1,341,8,Middle
336,13,296,3,3,3,333,9,Middle
305,85,409,2,1,2,212,5,Top
317,110,1031,2,1,1,211,4,Top
296,45,2649,1,2,1,121,4,Top
294,106,1549,1,1,1,111,3,Top
290,56,1931,1,1,1,111,3,Top
323,44,3096,3,2,1,321,6,Middle
320,24,265,3,2,3,323,8,Middle
373,13,136,4,3,4,434,11,Low
302,153,934,2,1,1,211,4,Top
364,29,182,4,2,4,424,10,Low
354,95,459,3,1,2,312,6,Middle
309,170,1987,2,1,1,211,4,Top
322,93,7544,3,1,1,311,5,Top
324,1,76,3,4,4,344,11,Low
322,60,920,3,1,1,311,5,Top
295,76,818,1,1,1,111,3,Top
294,15,1844,1,3,1,131,5,Top
296,31,621,1,2,2,122,5,Top
354,2,433,3,4,2,342,9,Middle
330,11,195,3,4,4,344,11,Low
310,20,314,2,3,3,233,8,Middle
319,67,483,3,1,2,312,6,Middle
315,16,318,2,3,3,233,8,Middle
326,70,1811,3,1,1,311,5,Top
373,22,311,4,3,3,433,10,Low
357,35,1241,3,2,1,321,6,Middle
359,12,306,4,3,3,433,10,Low
362,51,193,4,1,4,414,9,Middle
369,26,283,4,2,3,423,9,Middle
292,13,177,1,3,4,134,8,Middle
331,18,148,3,3,4,334,10,Low
329,16,322,3,3,3,333,9,Middle
297,31,576,1,2,2,122,5,Top
296,98,1853,1,1,1,111,3,Top
331,3,197,3,4,4,344,11,Low
310,12,398,2,3,2,232,7,Middle
288,61,1165,1,1,1,111,3,Top
308,30,516,2,2,2,222,6,Middle
359,4,67,4,4,4,444,12,Low
332,16,347,3,3,3,333,9,Middle
296,53,977,1,1,1,111,3,Top
295,5,145,1,4,4,144,9,Middle
315,51,922,2,1,1,211,4,Top
311,21,378,2,3,2,232,7,Middle
358,11,312,3,4,3,343,10,Low
339,18,312,3,3,3,333,9,Middle
320,40,244,3,2,3,323,8,Middle
291,26,762,1,2,2,122,5,Top
288,19,308,1,3,3,133,7,Middle
310,15,630,2,3,2,232,7,Middle
372,3,189,4,4,4,444,12,Low
373,9,161,4,4,4,444,12,Low
326,8,146,3,4,4,344,11,Low
316,9,159,2,4,4,244,10,Low
325,8,138,3,4,4,344,11,Low
288,60,1139,1,1,1,111,3,Top
318,8,302,2,4,3,243,9,Middle
364,32,523,4,2,2,422,8,Middle
318,39,620,2,2,2,222,6,Middle
298,40,4286,1,2,1,121,4,Top
331,29,492,3,2,2,322,7,Middle
289,19,341,1,3,3,133,7,Middle
367,13,571,4,3,2,432,9,Middle
289,19,322,1,3,3,133,7,Middle
361,23,777,4,3,1,431,8,Middle
305,22,508,2,3,2,232,7,Middle
288,362,11823,1,1,1,111,3,Top
318,24,1565,2,2,1,221,5,Top
324,79,1270,3,1,1,311,5,Top
296,24,588,1,2,2,122,5,Top
310,23,436,2,3,2,232,7,Middle
332,23,352,3,3,3,333,9,Middle
333,29,326,3,2,3,323,8,Middle
329,76,1547,3,1,1,311,5,Top
319,42,672,3,2,2,322,7,Middle
318,23,335,2,3,3,233,8,Middle
358,14,355,3,3,3,333,9,Middle
297,17,262,1,3,3,133,7,Middle
365,11,174,4,4,4,444,12,Low
319,8,155,3,4,4,344,11,Low
295,4,100,1,4,4,144,9,Middle
358,4,76,3,4,4,344,11,Low
295,17,110,1,3,4,134,8,Middle
296,7,142,1,4,4,144,9,Middle
372,21,312,4,3,3,433,10,Low
372,27,223,4,2,3,423,9,Middle
334,63,689,3,1,2,312,6,Middle
371,34,110,4,2,4,424,10,Low
315,20,552,2,3,2,232,7,Middle
327,45,416,3,2,2,322,7,Middle
318,13,666,2,3,2,232,7,Middle
305,8,137,2,4,4,244,10,Low
310,14,1063,2,3,1,231,6,Middle
362,23,122,4,3,4,434,11,Low
358,8,217,3,4,3,343,10,Low
304,167,1615,2,1,1,211,4,Top
364,21,124,4,3,4,434,11,Low
312,43,701,2,2,2,222,6,Middle
325,24,203,3,2,4,324,9,Middle
302,17,470,2,3,2,232,7,Middle
365,5,63,4,4,4,444,12,Low
306,9,131,2,4,4,244,10,Low
316,31,1185,2,2,1,221,5,Top
310,39,608,2,2,2,222,6,Middle
364,18,102,4,3,4,434,11,Low
372,50,210,4,1,3,413,8,Middle
320,11,161,3,4,4,344,11,Low
310,4,113,2,4,4,244,10,Low
310,1,30,2,4,4,244,10,Low
308,56,456,2,1,2,212,5,Top
302,7,597,2,4,2,242,8,Middle
308,17,703,2,3,2,232,7,Middle
312,15,131,2,3,4,234,9,Middle
334,70,614,3,1,2,312,6,Middle
304,16,306,2,3,3,233,8,Middle
297,1,165,1,4,4,144,9,Middle
365,10,174,4,4,4,444,12,Low
368,13,125,4,3,4,434,11,Low
372,4,127,4,4,4,444,12,Low
311,19,538,2,3,2,232,7,Middle
309,29,475,2,2,2,222,6,Middle
361,14,166,4,3,4,434,11,Low
319,4,66,3,4,4,344,11,Low
292,116,453,1,1,2,112,4,Top
337,182,1367,3,1,1,311,5,Top
369,50,269,4,1,3,413,8,Middle
288,7,18,1,4,4,144,9,Middle
331,26,255,3,2,3,323,8,Middle
290,1,165,1,4,4,144,9,Middle
360,26,275,4,2,3,423,9,Middle
326,27,726,3,2,2,322,7,Middle
288,234,2010,1,1,1,111,3,Top
296,45,698,1,2,2,122,5,Top
313,23,405,2,3,2,232,7,Middle
352,10,433,3,4,2,342,9,Middle
297,72,770,1,1,1,111,3,Top
309,11,195,2,4,4,244,10,Low
316,75,479,2,1,2,212,5,Top
296,17,946,1,3,1,131,5,Top
361,57,1121,4,1,1,411,6,Middle
317,2,326,2,4,3,243,9,Middle
311,56,289,2,1,3,213,6,Middle
339,23,201,3,3,4,334,10,Low
302,16,197,2,3,4,234,9,Middle
302,25,669,2,2,2,222,6,Middle
289,51,434,1,1,2,112,4,Top
361,54,1167,4,1,1,411,6,Middle
324,57,335,3,1,3,313,7,Middle
372,76,413,4,1,2,412,7,Middle
372,1,35,4,4,4,444,12,Low
362,38,346,4,2,3,423,9,Middle
304,151,523,2,1,2,212,5,Top
371,3,39,4,4,4,444,12,Low
373,31,255,4,2,3,423,9,Middle
313,5,163,2,4,4,244,10,Low
305,25,393,2,2,2,222,6,Middle
289,694,3788,1,1,1,111,3,Top
362,1,204,4,4,4,444,12,Low
296,1,144,1,4,4,144,9,Middle
317,1,237,2,4,3,243,9,Middle
337,5,211,3,4,3,343,10,Low
358,16,305,3,3,3,333,9,Middle
