recency,frequency,monetary,r_quartile,f_quartile,m_quartile,RFM_Score,RFM_Score_num,RFM_Level
361,34,585,4,2,2,422,8,Middle
298,12,309,1,3,3,133,7,Middle
291,70,1235,1,1,1,111,3,Top
358,15,357,3,3,3,333,9,Middle
298,8,187,1,4,4,144,9,Middle
338,29,344,3,2,3,323,8,Middle
326,62,416,3,1,2,312,6,Middle
297,64,774,1,1,1,111,3,Top
316,24,101,2,2,4,224,8,Middle
296,41,731,1,2,2,122,5,Top
292,180,2637,1,1,1,111,3,Top
332,110,842,3,1,1,311,5,Top
336,34,285,3,2,3,323,8,Middle
367,15,373,4,3,3,433,10,Low
294,95,8284,1,1,1,111,3,Top
362,44,168,4,2,4,424,10,Low
290,82,1491,1,1,1,111,3,Top
299,39,380,1,2,2,122,5,Top
325,34,588,3,2,2,322,7,Middle
297,108,654,1,1,2,112,4,Top
295,104,1060,1,1,1,111,3,Top
368,12,419,4,3,2,432,9,Middle
316,36,722,2,2,2,222,6,Middle
323,80,648,3,1,2,312,6,Middle
298,22,247,1,3,3,133,7,Middle
358,90,471,3,1,2,312,6,Middle
373,71,313,4,1,3,413,8,Middle
339,10,203,3,4,4,344,11,Low
302,136,6940,2,1,1,211,4,Top
310,33,1016,2,2,1,221,5,Top
353,8,434,3,4,2,342,9,Middle
316,11,204,2,4,4,244,10,Low
338,18,943,3,3,1,331,7,Middle
361,19,495,4,3,2,432,9,Middle
297,17,928,1,3,1,131,5,Top
368,32,470,4,2,2,422,8,Middle
295,15,228,1,3,3,133,7,Middle
296,54,994,1,1,1,111,3,Top
297,5,89,1,4,4,144,9,Middle
334,7,97,3,4,4,344,11,Low
366,6,180,4,4,4,444,12,Low
324,57,870,3,1,1,311,5,Top
323,17,278,3,3,3,333,9,Middle
372,20,406,4,3,2,432,9,Middle
312,22,558,2,3,2,232,7,Middle
308,18,334,2,3,3,233,8,Middle
322,35,348,3,2,3,323,8,Middle
319,6,200,3,4,4,344,11,Low
323,4,114,3,4,4,344,11,Low
334,9,179,3,4,4,344,11,Low
291,269,2005,1,1,1,111,3,Top
310,6,75,2,4,4,244,10,Low
334,146,1757,3,1,1,311,5,Top
292,14,542,1,3,2,132,6,Middle
313,19,109,2,3,4,234,9,Middle
306,55,463,2,1,2,212,5,Top
369,30,155,4,2,4,424,10,Low
366,2,48,4,4,4,444,12,Low
297,52,637,1,1,2,112,4,Top
336,5,582,3,4,2,342,9,Middle
360,26,385,4,2,2,422,8,Middle
288,51,991,1,1,1,111,3,Top
308,2,310,2,4,3,243,9,Middle
297,61,1428,1,1,1,111,3,Top
311,21,325,2,3,3,233,8,Middle
372,3,37,4,4,4,444,12,Low
366,1,103,4,4,4,444,12,Low
336,15,300,3,3,3,333,9,Middle
360,25,140,4,2,4,424,10,Low
292,31,433,1,2,2,122,5,Top
288,8,129,1,4,4,144,9,Middle
336,10,135,3,4,4,344,11,Low
290,118,2346,1,1,1,111,3,Top
365,32,257,4,2,3,423,9,Middle
296,10,175,1,4,4,144,9,Middle
302,18,424,2,3,2,232,7,Middle
360,38,497,4,2,2,422,8,Middle
360,47,960,4,2,1,421,7,Middle
359,17,300,4,3,3,433,10,Low
324,15,295,3,3,3,333,9,Middle
296,28,754,1,2,2,122,5,Top
305,25,1658,2,2,1,221,5,Top
296,22,178,1,3,4,134,8,Middle
297,89,2103,1,1,1,111,3,Top
316,5,337,2,4,3,243,9,Middle
326,16,155,3,3,4,334,10,Low
289,142,1142,1,1,1,111,3,Top
358,50,124,3,1,4,314,8,Middle
365,2,163,4,4,4,444,12,Low
296,75,1147,1,1,1,111,3,Top
310,132,815,2,1,1,211,4,Top
373,54,191,4,1,4,414,9,Middle
367,5,111,4,4,4,444,12,Low
366,53,205,4,1,4,414,9,Middle
325,105,1037,3,1,1,311,5,Top
296,62,688,1,1,2,112,4,Top
368,14,185,4,3,4,434,11,Low
366,30,2770,4,2,1,421,7,Middle
329,64,570,3,1,2,312,6,Middle
338,82,1426,3,1,1,311,5,Top
369,35,126,4,2,4,424,10,Low
296,369,5283,1,1,1,111,3,Top
295,173,3218,1,1,1,111,3,Top
302,60,1119,2,1,1,211,4,Top
368,23,98,4,3,4,434,11,Low
319,30,215,3,2,3,323,8,Middle
315,22,1131,2,3,1,231,6,Middle
299,77,478,1,1,2,112,4,Top
296,59,369,1,1,3,113,5,Top
301,170,22671,2,1,1,211,4,Top
359,11,209,4,4,3,443,11,Low
291,48,773,1,2,1,121,4,Top
372,1,106,4,4,4,444,12,Low
290,91,1788,1,1,1,111,3,Top
315,27,509,2,2,2,222,6,Middle
367,8,111,4,4,4,444,12,Low
308,23,381,2,3,2,232,7,Middle
338,37,1844,3,2,1,321,6,Middle
333,3,876,3,4,1,341,8,Middle
359,4,102,4,4,4,444,12,Low
311,16,319,2,3,3,233,8,Middle
318,9,169,2,4,4,244,10,Low
372,16,288,4,3,3,433,10,Low
301,17,259,2,3,3,233,8,Middle
288,18,295,1,3,3,133,7,Middle
297,24,397,1,2,2,122,5,Top
291,14,355,1,3,3,133,7,Middle
301,10,333,2,4,3,243,9,Middle
336,8,122,3,4,4,344,11,Low
312,19,378,2,3,2,232,7,Middle
291,63,834,1,1,1,111,3,Top
358,54,1085,3,1,1,311,5,Top
315,80,2698,2,1,1,211,4,Top
357,4,158,3,4,4,344,11,Low
339,16,173,3,3,4,334,10,Low
373,27,487,4,2,2,422,8,Middle
320,41,163,3,2,4,324,9,Middle
331,5,1289,3,4,1,341,8,Middle
322,11,135,3,4,4,344,11,Low
319,44,1285,3,2,1,321,6,Middle
367,6,87,4,4,4,444,12,Low
288,14,1343,1,3,1,131,5,Top
365,15,315,4,3,3,433,10,Low
312,107,2206,2,1,1,211,4,Top
358,3,556,3,4,2,342,9,Middle
308,3,353,2,4,3,243,9,Middle
311,20,211,2,3,3,233,8,Middle
357,9,316,3,4,3,343,10,Low
353,3,65,3,4,4,344,11,Low
365,23,383,4,3,2,432,9,Middle
318,24,328,2,2,3,223,7,Middle
318,28,581,2,2,2,222,6,Middle
366,5,403,4,4,2,442,10,Low
318,5,585,2,4,2,242,8,Middle
358,14,322,3,3,3,333,9,Middle
310,8,154,2,4,4,244,10,Low
317,16,318,2,3,3,233,8,Middle
294,32,904,1,2,1,121,4,Top
309,88,1313,2,1,1,211,4,Top
298,15,321,1,3,3,133,7,Middle
311,14,312,2,3,3,233,8,Middle
358,12,186,3,3,4,334,10,Low
372,17,420,4,3,2,432,9,Middle
323,10,178,3,4,4,344,11,Low
338,6,119,3,4,4,344,11,Low
301,20,1013,2,3,1,231,6,Middle
337,40,364,3,2,3,323,8,Middle
354,19,290,3,3,3,333,9,Middle
333,50,780,3,1,1,311,5,Top
365,26,165,4,2,4,424,10,Low
294,34,852,1,2,1,121,4,Top
325,33,1372,3,2,1,321,6,Middle
326,61,1199,3,1,1,311,5,Top
324,39,873,3,2,1,321,6,Middle
372,3,1835,4,4,1,441,9,Middle
368,34,673,4,2,2,422,8,Middle
290,31,574,1,2,2,122,5,Top
368,5,123,4,4,4,444,12,Low
289,696,12877,1,1,1,111,3,Top
354,16,289,3,3,3,333,9,Middle
326,1,165,3,4,4,344,11,Low
291,38,1159,1,2,1,121,4,Top
333,29,311,3,2,3,323,8,Middle
318,41,257,2,2,3,223,7,Middle
332,17,252,3,3,3,333,9,Middle
366,5,201,4,4,4,444,12,Low
373,5,115,4,4,4,444,12,Low
369,51,274,4,1,3,413,8,Middle
367,12,311,4,3,3,433,10,Low
296,157,619,1,1,2,112,4,Top
297,156,2418,1,1,1,111,3,Top
361,7,418,4,4,2,442,10,Low
372,16,326,4,3,3,433,10,Low
315,12,208,2,3,3,233,8,Middle
358,8,105,3,4,4,344,11,Low
297,36,754,1,2,2,122,5,Top
289,35,900,1,2,1,121,4,Top
323,136,2682,3,1,1,311,5,Top
365,1,230,4,4,3,443,11,Low
295,65,1019,1,1,1,111,3,Top
359,20,303,4,3,3,433,10,Low
360,19,338,4,3,3,433,10,Low
358,24,587,3,2,2,322,7,Middle
325,7,107,3,4,4,344,11,Low
289,6,94,1,4,4,144,9,Middle
301,43,252,2,2,3,223,7,Middle
305,11,165,2,4,4,244,10,Low
313,48,572,2,2,2,222,6,Middle
310,16,295,2,3,3,233,8,Middle
323,6,97,3,4,4,344,11,Low
369,86,411,4,1,2,412,7,Middle
320,51,437,3,1,2,312,6,Middle
330,9,155,3,4,4,344,11,Low
312,28,494,2,2,2,222,6,Middle
362,25,179,4,2,4,424,10,Low
359,26,243,4,2,3,423,9,Middle
354,58,216,3,1,3,313,7,Middle
338,157,1048,3,1,1,311,5,Top
292,34,2576,1,2,1,121,4,Top
358,8,723,3,4,2,342,9,Middle
336,43,1278,3,2,1,321,6,Middle
319,10,970,3,4,1,341,8,Middle
319,162,3504,3,1,1,311,5,Top
368,28,929,4,2,1,421,7,Middle
362,70,147,4,1,4,414,9,Middle
330,1,250,3,4,3,343,10,Low
359,6,101,4,4,4,444,12,Low
316,46,2414,2,2,1,221,5,Top
360,73,1884,4,1,1,411,6,Middle
318,65,630,2,1,2,212,5,Top
373,57,313,4,1,3,413,8,Middle
315,27,580,2,2,2,222,6,Middle
323,76,570,3,1,2,312,6,Middle
358,50,356,3,1,3,313,7,Middle
327,38,292,3,2,3,323,8,Middle
288,28,127,1,2,4,124,7,Middle
301,60,834,2,1,1,211,4,Top
371,31,135,4,2,4,424,10,Low
315,90,1006,2,1,1,211,4,Top
316,61,942,2,1,1,211,4,Top
301,12,137,2,3,4,234,9,Middle
361,95,989,4,1,1,411,6,Middle
351,1,134,3,4,4,344,11,Low
358,22,270,3,3,3,333,9,Middle
332,7,288,3,4,3,343,10,Low
302,158,1669,2,1,1,211,4,Top
358,159,590,3,1,2,312,6,Middle
305,4,29,2,4,4,244,10,Low
313,26,199,2,2,4,224,8,Middle
353,49,325,3,2,3,323,8,Middle
351,3,344,3,4,3,343,10,Low
310,12,184,2,3,4,234,9,Middle
326,42,777,3,2,1,321,6,Middle
295,222,3790,1,1,1,111,3,Top
312,12,404,2,3,2,232,7,Middle
289,19,377,1,3,3,133,7,Middle
288,29,914,1,2,1,121,4,Top
336,13,104,3,3,4,334,10,Low
334,3,104,3,4,4,344,11,Low
298,75,2435,1,1,1,111,3,Top
358,31,424,3,2,2,322,7,Middle
329,20,281,3,3,3,333,9,Middle
366,19,319,4,3,3,433,10,Low
299,140,4351,1,1,1,111,3,Top
359,20,308,4,3,3,433,10,Low
372,17,189,4,3,4,434,11,Low
336,2,816,3,4,1,341,8,Middle
309,24,576,2,2,2,222,6,Middle
365,10,209,4,4,3,443,11,Low
317,5,309,2,4,3,243,9,Middle
296,12,173,1,3,4,134,8,Middle
327,53,969,3,1,1,311,5,Top
366,30,478,4,2,2,422,8,Middle
289,62,1032,1,1,1,111,3,Top
361,6,103,4,4,4,444,12,Low
330,23,1245,3,3,1,331,7,Middle
315,48,777,2,2,1,221,5,Top
313,93,979,2,1,1,211,4,Top
366,9,171,4,4,4,444,12,Low
369,38,547,4,2,2,422,8,Middle
309,175,861,2,1,1,211,4,Top
290,11,324,1,4,3,143,8,Middle
364,41,203,4,2,4,424,10,Low
331,99,2091,3,1,1,311,5,Top
372,5,138,4,4,4,444,12,Low
312,36,951,2,2,1,221,5,Top
332,5,22998,3,4,1,341,8,Middle
366,19,340,4,3,3,433,10,Low
372,14,259,4,3,3,433,10,Low
304,1,79,2,4,4,244,10,Low
294,19,314,1,3,3,133,7,Middle
296,6,185,1,4,4,144,9,Middle
287,23,10189,1,3,1,131,5,Top
317,7,753,2,4,2,242,8,Middle
357,12,177,3,3,4,334,10,Low
305,5,83,2,4,4,244,10,Low
295,29,928,1,2,1,121,4,Top
358,25,351,3,2,3,323,8,Middle
302,19,343,2,3,3,233,8,Middle
304,6,1510,2,4,1,241,7,Middle
334,22,320,3,3,3,333,9,Middle
288,47,924,1,2,1,121,4,Top
306,208,3734,2,1,1,211,4,Top
302,13,198,2,3,4,234,9,Middle
296,26,377,1,2,3,123,6,Middle
297,49,897,1,2,1,121,4,Top
317,2,244,2,4,3,243,9,Middle
319,17,206,3,3,3,333,9,Middle
359,16,440,4,3,2,432,9,Middle
372,1,15,4,4,4,444,12,Low
303,35,544,2,2,2,222,6,Middle
324,17,309,3,3,3,333,9,Middle
330,15,301,3,3,3,333,9,Middle
310,5,1235,2,4,1,241,7,Middle
338,7,331,3,4,3,343,10,Low
303,8,118,2,4,4,244,10,Low
337,13,303,3,3,3,333,9,Middle
288,9,180,1,4,4,144,9,Middle
311,25,747,2,2,2,222,6,Middle
301,73,4360,2,1,1,211,4,Top
289,102,816,1,1,1,111,3,Top
368,15,102,4,3,4,434,11,Low
373,64,354,4,1,3,413,8,Middle
316,6,242,2,4,3,243,9,Middle
296,146,1070,1,1,1,111,3,Top
369,105,343,4,1,3,413,8,Middle
312,29,501,2,2,2,222,6,Middle
368,16,371,4,3,3,433,10,Low
309,1,15,2,4,4,244,10,Low
369,66,297,4,1,3,413,8,Middle
369,38,156,4,2,4,424,10,Low
367,64,521,4,1,2,412,7,Middle
368,4,56,4,4,4,444,12,Low
295,16,161,1,3,4,134,8,Middle
288,78,310,1,1,3,113,5,Top
330,46,575,3,2,2,322,7,Middle
368,49,270,4,2,3,423,9,Middle
373,11,369,4,4,3,443,11,Low
372,21,127,4,3,4,434,11,Low
289,16,317,1,3,3,133,7,Middle
323,5,74,3,4,4,344,11,Low
311,17,1116,2,3,1,231,6,Middle
311,1,35,2,4,4,244,10,Low
365,2,181,4,4,4,444,12,Low
359,29,428,4,2,2,422,8,Middle
331,25,412,3,2,2,322,7,Middle
372,20,572,4,3,2,432,9,Middle
367,16,156,4,3,4,434,11,Low
318,35,173,2,2,4,224,8,Middle
303,11,314,2,4,3,243,9,Middle
311,4,762,2,4,2,242,8,Middle
366,4,307,4,4,3,443,11,Low
288,32,769,1,2,2,122,5,Top
311,4,270,2,4,3,243,9,Middle
360,81,1148,4,1,1,411,6,Middle
289,30,335,1,2,3,123,6,Middle
368,9,113,4,4,4,444,12,Low
366,32,263,4,2,3,423,9,Middle
362,118,863,4,1,1,411,6,Middle
359,20,1181,4,3,1,431,8,Middle
362,24,110,4,2,4,424,10,Low
290,61,753,1,1,2,112,4,Top
301,19,7371,2,3,1,231,6,Middle
291,62,262,1,1,3,113,5,Top
366,69,382,4,1,2,412,7,Middle
296,59,1953,1,1,1,111,3,Top
302,3,320,2,4,3,243,9,Middle
291,57,19452,1,1,1,111,3,Top
309,29,331,2,2,3,223,7,Middle
305,179,1262,2,1,1,211,4,Top
332,9,153,3,4,4,344,11,Low
304,24,603,2,2,2,222,6,Middle
332,2,24,3,4,4,344,11,Low
317,17,307,2,3,3,233,8,Middle
290,43,664,1,2,2,122,5,Top
373,8,256,4,4,3,443,11,Low
327,49,263,3,2,3,323,8,Middle
364,7,247,4,4,3,443,11,Low
365,74,372,4,1,3,413,8,Middle
288,23,584,1,3,2,132,6,Middle
297,1,122,1,4,4,144,9,Middle
366,22,157,4,3,4,434,11,Low
360,17,337,4,3,3,433,10,Low
299,38,436,1,2,2,122,5,Top
320,28,181,3,2,4,324,9,Middle
288,13,278,1,3,3,133,7,Middle
298,19,852,1,3,1,131,5,Top
308,3,314,2,4,3,243,9,Middle
311,115,409,2,1,2,212,5,Top
333,10,136,3,4,4,344,11,Low
292,24,138,1,2,4,124,7,Middle
332,19,249,3,3,3,333,9,Middle
317,11,249,2,4,3,243,9,Middle
367,13,289,4,3,3,433,10,Low
296,22,891,1,3,1,131,5,Top
287,22,630,1,3,2,132,6,Middle
359,16,283,4,3,3,433,10,Low
371,7,124,4,4,4,444,12,Low
303,52,1212,2,1,1,211,4,Top
289,52,978,1,1,1,111,3,Top
296,1,76,1,4,4,144,9,Middle
372,22,393,4,3,2,432,9,Middle
354,10,215,3,4,3,343,10,Low
310,18,303,2,3,3,233,8,Middle
290,166,1315,1,1,1,111,3,Top
365,5,441,4,4,2,442,10,Low
319,8,403,3,4,2,342,9,Middle
294,4,825,1,4,1,141,6,Middle
372,20,307,4,3,3,433,10,Low
301,37,2019,2,2,1,221,5,Top
360,18,365,4,3,3,433,10,Low
372,11,170,4,4,4,444,12,Low
327,25,161,3,2,4,324,9,Middle
289,40,497,1,2,2,122,5,Top
309,42,8876,2,2,1,221,5,Top
373,28,471,4,2,2,422,8,Middle
367,12,166,4,3,4,434,11,Low
318,137,846,2,1,1,211,4,Top
329,9,326,3,4,3,343,10,Low
295,19,344,1,3,3,133,7,Middle
339,71,438,3,1,2,312,6,Middle
372,63,1056,4,1,1,411,6,Middle
373,14,226,4,3,3,433,10,Low
305,89,893,2,1,1,211,4,Top
294,121,2442,1,1,1,111,3,Top
353,54,1141,3,1,1,311,5,Top
358,16,133,3,3,4,334,10,Low
373,67,357,4,1,3,413,8,Middle
339,11,168,3,4,4,344,11,Low
367,16,378,4,3,2,432,9,Middle
333,35,827,3,2,1,321,6,Middle
294,38,594,1,2,2,122,5,Top
330,14,226,3,3,3,333,9,Middle
358,20,308,3,3,3,333,9,Middle
297,30,570,1,2,2,122,5,Top
313,43,426,2,2,2,222,6,Middle
315,101,1158,2,1,1,211,4,Top
305,11,122,2,4,4,244,10,Low
291,4,2508,1,4,1,141,6,Middle
290,9,53,1,4,4,144,9,Middle
333,22,376,3,3,3,333,9,Middle
332,8,153,3,4,4,344,11,Low
295,14,1295,1,3,1,131,5,Top
302,18,301,2,3,3,233,8,Middle
359,7,368,4,4,3,443,11,Low
362,37,170,4,2,4,424,10,Low
296,20,287,1,3,3,133,7,Middle
366,21,148,4,3,4,434,11,Low
322,4,94,3,4,4,344,11,Low
294,52,505,1,1,2,112,4,Top
289,26,312,1,2,3,123,6,Middle
323,60,450,3,1,2,312,6,Middle
294,19,665,1,3,2,132,6,Middle
369,57,211,4,1,3,413,8,Middle
312,10,177,2,4,4,244,10,Low
302,5,167,2,4,4,244,10,Low
297,22,338,1,3,3,133,7,Middle
317,48,271,2,2,3,223,7,Middle
369,21,131,4,3,4,434,11,Low
311,17,252,2,3,3,233,8,Middle
289,65,6267,1,1,1,111,3,Top
302,21,302,2,3,3,233,8,Middle
297,50,343,1,1,3,113,5,Top
299,26,401,1,2,2,122,5,Top
291,13,211,1,3,3,133,7,Middle
360,46,151,4,2,4,424,10,Low
361,30,531,4,2,2,422,8,Middle
306,62,1236,2,1,1,211,4,Top
304,20,393,2,3,2,232,7,Middle
292,17,111,1,3,4,134,8,Middle
358,39,216,3,2,3,323,8,Middle
336,8,149,3,4,4,344,11,Low
319,59,961,3,1,1,311,5,Top
329,6,127,3,4,4,344,11,Low
296,50,826,1,1,1,111,3,Top
316,41,736,2,2,2,222,6,Middle
318,27,512,2,2,2,222,6,Middle
360,19,365,4,3,3,433,10,Low
330,1,165,3,4,4,344,11,Low
330,51,841,3,1,1,311,5,Top
296,13,363,1,3,3,133,7,Middle
372,13,248,4,3,3,433,10,Low
311,31,320,2,2,3,223,7,Middle
365,5,103,4,4,4,444,12,Low
365,60,325,4,1,3,413,8,Middle
315,26,743,2,2,2,222,6,Middle
295,43,2734,1,2,1,121,4,Top
294,31,484,1,2,2,122,5,Top
338,1,1910,3,4,1,341,8,Middle
358,30,747,3,2,2,322,7,Middle
